REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
8 - Chesapeake,23321, 05/16/2008,Food Lion 1476,9879,2409 Taylor Rd,Chesapeake,VA
8 - Chesapeake,23321, 05/16/2008,Wags,42908,4515 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23518, 05/16/2008,Azalea Inn & Time Out Sports Bar,50944,2342 2344 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23323-5025, 05/16/2008,Brentwood  Shell,58299,1434 George Washington Hwy N,Chesapeake,VA
2 - Lynchburg,24521, 05/16/2008,Best Bet Mini Mart II,45442,1422 Amherst Hwy,Amherst,VA
8 - Chesapeake,23518, 05/16/2008,Degollado Mexican Restaurant,17392,3814 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23323, 05/16/2008,Zinos Cafe,13958,850 Old George Washington Hwy N,Chesapeake,VA
8 - Chesapeake,23503-1502, 05/16/2008,Royal Garden Chinese Restaurant,36447,155 W Ocean View Ave,Norfolk,VA
8 - Chesapeake,23518, 05/16/2008,Rosy's II,11110,8480 Chesapeake Blvd,Norfolk,VA
8 - Chesapeake,23502, 05/16/2008,Bayview BP,5213,8595 Chesapeake Blvd,Norfolk,VA
2 - Lynchburg,24521, 05/16/2008,P Js Corner,44510,102 Lexington Tpke,Amherst,VA
2 - Lynchburg,24572, 05/16/2008,Sheetz 272,7124,4089 S Amherst Hwy,Madison Heights,VA
8 - Chesapeake,23323, 05/16/2008,One Stop Food Mart # 544,40327,201 George Washington Hwy N,Chesapeake,VA
8 - Chesapeake,23510, 05/16/2008,Trilogy Bistro,40641,101 Granby St,Norfolk,VA
8 - Chesapeake,23323-1809, 05/16/2008,Eckerd Drug  8247,77064,3005 Old Mill Rd,Chesapeake,VA
8 - Chesapeake,23510, 05/16/2008,Hells Kitchen,25861,124 Granby St,Norfolk,VA
8 - Chesapeake,23510, 05/16/2008,Mo & Omalleys Irish Pub,73924,131 Granby St,Norfolk,VA
8 - Chesapeake,23320-6655, 05/16/2008,Circle D Food Mart,27617,1008 Great Bridge Blvd,Chesapeake,VA
8 - Chesapeake,23510, 05/16/2008,Mongolian Express,71677,333 Waterside Dr,Norfolk,VA
8 - Chesapeake,23323-4517, 05/16/2008,7 Eleven Store 2511 20291,23900,841 Canal Dr,Chesapeake,VA
8 - Chesapeake,23510, 05/16/2008,Blackfinn,43215,333 Waterside Dr Ste 314/169,Norfolk,VA
8 - Chesapeake,23510, 05/16/2008,Bar Norfolk Bar & Restaurant Utopia Grill,18827,333 Waterside Dr  400 404,Norfolk,VA
2 - Lynchburg,24572, 05/16/2008,Express Lane 5,54925,4069 S Amherst Hwy,Madison Heights,VA
8 - Chesapeake,23510, 05/16/2008,Velvet Lounge,46147,332 Granby St,Norfolk,VA
2 - Lynchburg,24572, 05/16/2008,Wal Mart Supecenter # 2565,16166,197 Madison Heights Sq,Madison Heights,VA
8 - Chesapeake,22510-2308, 05/16/2008,Courtyard Downtown Norfolk,16712,520 Plume St,Norfolk,VA
8 - Chesapeake,23510, 05/16/2008,Havana,10212,255 Granby St,Norfolk,VA
6 - Richmond/FBurg,23111-1218, 05/17/2008,Cold Harbor Restaurant on 360,19586,8153 Mechanisville Tpke,Mechanicsville,VA
6 - Richmond/FBurg,23111, 05/17/2008,Buffalo Wild Wings Grill & Bar,48263,7230  Bell Creek Rd,Mechanicsville,VA
6 - Richmond/FBurg,23047, 05/17/2008,Chill's,76289,16000 Theme Park Way PO Box 2000,Doswell,VA
6 - Richmond/FBurg,23047, 05/17/2008,Victoria Pizza,71956,16000 Theme Park Way PO Box 2000,Doswell,VA
2 - Lynchburg,24572, 05/17/2008,Fuel City,35974,609 Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572-2438, 05/17/2008,Stop In Food Store  92,53087,4851 Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/17/2008,Quik E Food Stores,73027,4664 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/17/2008,Country Corner Market,37550,2473 Elon Rd,Madison Heights,VA
2 - Lynchburg,24574, 05/17/2008,Pleasant View General Store,40980,2206 Buffalo Springs Tpke,Monroe,VA
2 - Lynchburg,24574, 05/17/2008,Campbell Food Store,48206,2501 Elon Rd,Monroe,VA
2 - Lynchburg,24572, 05/17/2008,Kangaroo Express # 3717,39978,4243 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/17/2008,Food Lion 199,9632,U S 29 & Seminole Dr,Madison Heights,VA
4 - Alexandria,22150-2601, 05/18/2008,Dragon Sea Buffet,5235,6820 Commerce St,Springfield,VA
4 - Alexandria,22315, 05/18/2008,Olympians Family Restaurant,26901,6432 Landsdowne Ctr,Alexandria,VA
4 - Alexandria,22015, 05/18/2008,Hos Dynasty Restaurant,44134,6003 D & E Burke Centre Pky,Burke,VA
4 - Alexandria,22024, 05/18/2008,The Clifton Store,50137,7140 Main St,Clifton,VA
4 - Alexandria,22033-4903, 05/18/2008,Hyatt Fair Lakes,47428,12777 Fair Lakes Cir,Fairfax,VA
4 - Alexandria,22033-2905, 05/18/2008,Hilton Garden Inn,14418,3950 Fair Ridge Dr,Fairfax,VA
4 - Alexandria,22033-3317, 05/18/2008,Fairfax Marriott at Fair Oaks,40460,11787 Lee Jackson Memorial Hwy,Fairfax,VA
6 - Richmond/FBurg,22554-4826, 05/19/2008,Fillys Restaurant,33016,3987 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22401-4655, 05/19/2008,General Store Restaurant,27834,2018 College Ave,Fredericksburg,VA
6 - Richmond/FBurg,22401-5901, 05/19/2008,Eileens at the Chimneys,38512,623 Caroline St,Fredericksburg,VA
6 - Richmond/FBurg,22404, 05/19/2008,Spirits,58435,816 Caroline St PO Box 808,Fredericksburg,VA
6 - Richmond/FBurg,22401, 05/19/2008,Barefoot Greens,3832,1017 Sophia St,Fredericksburg,VA
6 - Richmond/FBurg,22401-3736, 05/19/2008,The Kenmore Inn,12846,1200 Princess Anne St,Fredericksburg,VA
6 - Richmond/FBurg,22485-7801, 05/19/2008,Pirates Den,26907,6338 Riveview Dr,King George,VA
6 - Richmond/FBurg,22554, 05/19/2008,Fas Mart 24,26128,2142 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554-7200, 05/19/2008,Sams Pizza & Sub,76009,2142 Jefferson Davis Hwy 101 - 102,Stafford,VA
6 - Richmond/FBurg,22554, 05/19/2008,Bloom # 2732,9823,2612 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554, 05/19/2008,The Clubhouse,27221,204 Bow Cv,Stafford,VA
6 - Richmond/FBurg,22554, 05/19/2008,Paddys 32 Steakhouse & Pub,20638,9 Center St,Stafford,VA
6 - Richmond/FBurg,22554-4524, 05/19/2008,Aquia Pines Campgrounds,16103,3071 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554-4825, 05/19/2008,Rheingarden Restaurant,56073,3998 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554-7213, 05/19/2008,Mitchells Log Cabin,24044,1749 Jefferson Davis Hwy,Stafford,VA
2 - Lynchburg,23944, 05/20/2008,Corner Creations by Dana,32012,209 S Broad St,Kenbridge,VA
8 - Chesapeake,23502, 05/21/2008,Pizza Hut,8927,5751 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502-2402, 05/21/2008,Uno Chicago Grill,15562,5900 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502-2424, 05/21/2008,BJs Wholesale Club 180,42114,5820 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Wal-Mart Supercenter #1811,30594,1170 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502-2227, 05/21/2008,Farm Fresh,78221,1200 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Food Lion 1416,9863,1235 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502-3622, 05/21/2008,Norfolk Garden,43721,525 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502-3627, 05/21/2008,Ghengis Khan Mongolian Bar B Q Rest,50928,862 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Doubletree Hotel,42975,880 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,D Frasiers Restaurant,41613,930 N Military Hwy,Norfolk,VA
8 - Chesapeake,23529, 05/21/2008,Aramark Educational Services Inc,40766,4320 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23502-3034, 05/21/2008,Newtown Amoco,60940,6678 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502-2463, 05/21/2008,China Sea Buffet,74136,5957 E Virginia Beach Blvd Ste 29,Norfolk,VA
8 - Chesapeake,23502-2419, 05/21/2008,The Locals Sattlelite Sports Grille,37431,5601 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Peltz Marine Inc,11264,3429 Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23504-3114, 05/21/2008,7 Eleven Store 2511 25356,36614,3025 E Princess Anne Rd,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Industrial Park BP,15777,4528 E Princess Anne Rd,Norfolk,VA
8 - Chesapeake,23518-5607, 05/21/2008,Airport Shell,59158,2750 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502, 05/21/2008,Jr Market 168,8616,930 Briar Hill Rd,Norfolk,VA
8 - Chesapeake,23513-3974, 05/21/2008,Eckerd Drug  8277,77082,2330 Azalea Garden Rd,Norfolk,VA
8 - Chesapeake,23504-4036, 05/21/2008,Merrimac Market,31956,986 Merrimac Ave,Norfolk,VA
8 - Chesapeake,23504-2226, 05/21/2008,Rugby Food Mart,77282,1203 Rugby St,Norfolk,VA
8 - Chesapeake,23502-1601, 05/21/2008,The Clubhouse,73476,1527 Azalea Garden Rd,Norfolk,VA
8 - Chesapeake,23502-3925, 05/21/2008,Surf Rider West Restaurant,48819,700 Newtown Rd Ste 20,Norfolk,VA
8 - Chesapeake,23505-1738, 05/21/2008,Music Box Cafe,468,7726 Hampton Blvd,Norfolk,VA
2 - Lynchburg,24502, 05/22/2008,Jade Palace,46106,7118 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502, 05/22/2008,La Herradura,40324,5515 Fort Ave,Lynchburg,VA
2 - Lynchburg,24503-2713, 05/22/2008,The Dahlia Restaurant,7761,2231 Bedford Ave,Lynchburg,VA
2 - Lynchburg,24521-0520, 05/23/2008,Best Bet Mini Mart,38472,188 Faulconerville Dr,Amherst,VA
2 - Lynchburg,24574, 05/23/2008,T & W Service Station,45061,377 S Five Forks Rd,Monroe,VA
2 - Lynchburg,24572-2280, 05/23/2008,29 Market,54355,111 Rocky Hill Rd,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,Fuel City,35974,609 Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572-5701, 05/23/2008,Triangle Market,78155,100 Wright Shop Rd,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,Du-Drop In,47151,1299 Dixie Airport Rd,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,La Carreta Mexican Restaurant 2,50438,131 Lakeview Dr,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,Wilco # 693,13078,4536 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,Wal Mart Supecenter # 2565,16166,197 Madison Heights Sq,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,Sheetz 272,7124,4089 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572-2478, 05/23/2008,The Store,1513,4842 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/23/2008,CVS Pharmacy  #3509,5997,4861 S Amherst Hwy,Madison Heights,VA
4 - Alexandria,22150, 05/24/2008,Super Bite Market Deli,34531,7890 B Backlick Rd,Springfield,VA
4 - Alexandria,20110-2023, 05/24/2008,7 Eleven Store 2583  29104,78121,11007 Nokesville Rd,Manassas,VA
4 - Alexandria,20110-2023, 05/24/2008,7 Eleven Store 2554 29104A,50282,11007 Nokesville Rd,Manassas,VA
4 - Alexandria,20181, 05/24/2008,Nokesville Superette,31789,13051 Fitzwater Dr,Nokesville,VA
4 - Alexandria,20181-1001, 05/24/2008,Mayhughs Store,45379,9580 Greenwich Rd,Nokesville,VA
4 - Alexandria,20155, 05/24/2008,Stonewall Golf Club,13625,15601 Turtle Point Dr,Gainesville,VA
4 - Alexandria,20155-1636, 05/24/2008,Raceway,39229,14106 Lee Hwy,Gainesville,VA
4 - Alexandria,20155-1730, 05/24/2008,China Jade Restaurant,8137,7519 New Linton Hall Rd,Gainesville,VA
4 - Alexandria,20155, 05/24/2008,7 Eleven 2583 33096,35355,7501 Webb Dr,Gainesville,VA
4 - Alexandria,20155-3443, 05/24/2008,7 Eleven Store 2554 33096A,51807,7501 Webb Dr,Gainesville,VA
4 - Alexandria,20155, 05/24/2008,Gateway Citgo,42118,13246 Gateway Center Dr,Gainesville,VA
4 - Alexandria,20155-3050, 05/24/2008,Taste of Asian,43893,7921 Heritage Village Plz,Gainesville,VA
4 - Alexandria,20155-1610, 05/24/2008,Joes Pizza & Italian Restaurant,44833,14085 John Marshall Hwy,Gainesville,VA
2 - Lynchburg,24572, 05/24/2008,La Carreta Mexican Restaurant,49087,4678 S Amherst Highway,Madison Heights,VA
2 - Lynchburg,24572, 05/24/2008,Panda House,73977,4535 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/24/2008,The Original Italian Pizza and Restaurant,7180,224 Amelon Square Plz,Madison Heights,VA
2 - Lynchburg,24572, 05/24/2008,Berkleighs,38872,3620 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24521, 05/24/2008,Best Bet Food Store,48159,2041 N Amherst Hwy,Amherst,VA
2 - Lynchburg,24521-9570, 05/24/2008,Briar Patch,72175,883 S Main St,Amherst,VA
2 - Lynchburg,24521-2616, 05/24/2008,Travelers Restaurant,33650,202 S Main St,Amherst,VA
2 - Lynchburg,24521, 05/24/2008,Quik E Food Store,7288,100 N Main St,Amherst,VA
2 - Lynchburg,24572, 05/24/2008,Quik E Food Store,40025,3631 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 05/24/2008,Chi Chan,34244,228 Amelon Sq,Madison Heights,VA
2 - Lynchburg,24572, 05/24/2008,Pizza Hut,41916,4206 S Amherst Hwy,Madison Heights,VA
3 - Charlottesville/Staunton,22903, 05/27/2008,University of Virginia Darden School Foundation,16116,100 Darden Blvd,Charlottesville,VA
2 - Lynchburg,22974, 05/27/2008,Beaver Dam Market Inc,11230,Rt 2 Box 1575 & Rt 250 E,Troy,VA
6 - Richmond/FBurg,23093, 05/27/2008,CVS pharmacy #7561,33760,503 Main St,Louisa,VA
6 - Richmond/FBurg,23093, 05/27/2008,Obrigado,42124,109 W Main St,Louisa,VA
6 - Richmond/FBurg,22942, 05/27/2008,"Shenandoah Resort Community Association, Inc",8675,174 Horseshoe Cir,Gordonsville,VA
6 - Richmond/FBurg,22942-7341, 05/27/2008,Mikes Grill,34861,1944 Shenandoah Crossing Dr,Gordonsville,VA
2 - Lynchburg,22963, 05/27/2008,Ashlawn Grille,39771,41 Ashlawn Blvd,Palmyra,VA
2 - Lynchburg,22963, 05/27/2008,Villa Novas,42873,265 Turkey Sag Trl Unit # 109,Palmyra,VA
2 - Lynchburg,22963-0303, 05/27/2008,Inn 1831 & Restaurant,26598,221 Palmer Ln,Palmyra,VA
2 - Lynchburg,24590-9571, 05/27/2008,Babers Eastside Market,55812,3738 Kidds Dairy Rd,Scottsville,VA
1 - Roanoke,24523, 05/27/2008,Applebee's Neighborhood Grill & Bar,29232,1189 Lynchburg Salem Tpke,Bedford,VA
2 - Lynchburg,24502, 05/27/2008,Los Chipotles,46419,3412 Waterlick Rd Ste C,Lynchburg,VA
2 - Lynchburg,24502, 05/27/2008,El Cabritos Mexican Restaurant,29208,21104 Timberlake Rd,Lynchburg,VA
1 - Roanoke,24551, 05/27/2008,Apple Market 3201,11851,14670 Forest Rd,Forest,VA
1 - Roanoke,24551, 05/27/2008,Food Lion 1538,9907,1208 Perrowville Rd,Forest,VA
2 - Lynchburg,24506, 05/27/2008,The Original Italian Pizza Restaurant,43154,13955 Wards Rd Ste F Airport Shoppin,Lynchburg,VA
6 - Richmond/FBurg,23834, 05/28/2008,Koreana Restaurant,70682,168 Southgate Sq Shopping Ctr,Colonial Heights,VA
6 - Richmond/FBurg,23224, 05/28/2008,Rio Lindo Restaurante,11596,3106 Broad Rock Blvd,Richmond,VA
6 - Richmond/FBurg,23834-2303, 05/28/2008,Capt Toms Seafood Colonial Heights,71488,1717 Boulevard,Colonial Heights,VA
6 - Richmond/FBurg,23834-1342, 05/28/2008,Pleasure Island Seafood Restaurant,9773,3650 Boulevard,Colonial Heights,VA
6 - Richmond/FBurg,23834-4924, 05/28/2008,Red Lobster 645,58223,119 Temple Lake Dr,Colonial Heights,VA
6 - Richmond/FBurg,23834-3626, 05/28/2008,Sagebrush Steakhouse & Saloon,4879,204 Southgate Square Shopping Ctr,Colonial Heights,VA
6 - Richmond/FBurg,23834, 05/28/2008,Southpark Slip In,8815,425 Southpark Blvd,Colonial Heights,VA
6 - Richmond/FBurg,23834, 05/28/2008,Colonial Italian Restaurant And Pizza,43538,1 Dunlop Village Shopping Ctr,Colonial Heights,VA
6 - Richmond/FBurg,23803-3721, 05/28/2008,Myung Dong Palace,41654,2019 E Washington St,Petersburg,VA
6 - Richmond/FBurg,23803, 05/28/2008,The Bistro @ Market and Grove,42312,422 424 N Market St,Petersburg,VA
6 - Richmond/FBurg,23803, 05/28/2008,The Brickhouse Run,9975,407 - 409 Cockade Alley,Petersburg,VA
6 - Richmond/FBurg,23803, 05/28/2008,Wabi Sabi,39386,29 Bollingbrook St,Petersburg,VA
6 - Richmond/FBurg,23219-4207, 05/28/2008,Velvet,9253,3 S 15th St,Richmond,VA
6 - Richmond/FBurg,23224, 05/29/2008,Club Illuzion Sports Bar & Grill,38377,1734 Broad Rock Rd,Richmond,VA
6 - Richmond/FBurg,23224, 05/29/2008,El Michoacano,36871,5711 Hull Street Rd,Richmond,VA
6 - Richmond/FBurg,23234-2636, 05/29/2008,Satellite Restaurant & Club,78028,4000 Jefferson Davis Hwy,Richmond,VA
6 - Richmond/FBurg,22560-5912, 05/30/2008,Battery Stop & Go,41030,3176 Battery Rd,Tappahannock,VA
6 - Richmond/FBurg,22509, 05/30/2008,17 Express Deli & Variety,13476,4907 Tidewater Trl,Loretto,VA
6 - Richmond/FBurg,22572, 05/30/2008,Hunan Village,29662,453 Main St,Warsaw,VA
6 - Richmond/FBurg,22572, 05/30/2008,The 2 Flags,39405,8253 Newland Rd,Warsaw,VA
6 - Richmond/FBurg,22443, 05/30/2008,Stepps Harbor View Marina,75670,277 Harbor View Cir,Colonial Beach,VA
6 - Richmond/FBurg,22443-5332, 05/30/2008,Bowies Restaurant,19767,4099 Kings Hwy,Colonial Beach,VA
6 - Richmond/FBurg,22443, 05/30/2008,Dock Store,48999,1787 Castlewood Dr,Colonial Beach,VA
6 - Richmond/FBurg,22443, 05/30/2008,High Tides on the Potomac,38860,205 Taylor St,Colonial Beach,VA
4 - Alexandria,22191-1720, 05/30/2008,Bowl America Woodbridge,54548,13409 Occoquan Rd,Woodbridge,VA
8 - Chesapeake,23451, 05/30/2008,Angelos by the Sea,14152,2809 Atlantic Ave,Virginia Beach,VA
4 - Alexandria,22191, 05/30/2008,Star Food Mart,38141,13580 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191, 05/30/2008,Joes Place,19678,13710 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191-2022, 05/30/2008,Marumsco Plaza Shell,57148,13801 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191-2010, 05/30/2008,7 Eleven Store 2554 30487A,48610,13990 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191-3425, 05/30/2008,7 Eleven Store 2554 22511A,46492,1701 Featherstone Rd,Woodbridge,VA
6 - Richmond/FBurg,22482, 05/30/2008,Roses Steakhouse & Saloon,47188,37 N Main St,Kilmarnock,VA
8 - Chesapeake,23452, 05/30/2008,The Delightful Dish,44444,228 N Lynnhaven Rd Ste 125 & 126,Virginia Beach,VA
4 - Alexandria,22191-4117, 05/30/2008,7 Eleven Store 2554 26941,50375,15621 Jefferson Davis Hwy,Woodbridge,VA
4 - Alexandria,22191, 05/30/2008,WaWa Food Markets #680,13933,15809 Jefferson Davis Hwy,Woodbridge,VA
8 - Chesapeake,23462, 05/30/2008,Roses Caribbean Restaurant,46418,800 Baker Rd,Virginia Beach,VA
6 - Richmond/FBurg,22480, 05/30/2008,Mom & Pops,6626,3531 Irvington Rd,Irvington,VA
4 - Alexandria,22026, 05/30/2008,Applebees Neighborhood Grill & Bar,32378,3330 Pine Bluff,Dumfries,VA
6 - Richmond/FBurg,22488, 05/30/2008,Good Eats Cafe,76844,12720 Cople Hwy,Kinsale,VA
4 - Alexandria,22026, 05/30/2008,Ricos Tacos Moya II,39664,17360 Dumfries Rd,Dumfries,VA
8 - Chesapeake,23451-3234, 05/30/2008,Retro Cafe,53987,2218 Atlantic Ave,Virginia Beach,VA
2 - Lynchburg,24592-6302, 05/31/2008,Maynard's Catering Services,11882,1188 James D Hagood Hwy,South Boston,VA
2 - Lynchburg,24502, 06/03/2008,La Carreta Mexican Restaurant,46746,120L Simon Run,Lynchburg,VA
2 - Lynchburg,24501-1955, 06/03/2008,Local Pub,75218,1825 12th St,Lynchburg,VA
2 - Lynchburg,24501, 06/03/2008,Thai 99 III Restaurant,28596,21 Wadsworth St,Lynchburg,VA
2 - Lynchburg,24501-1328, 06/03/2008,Mary Janes Restaurant,7133,826 Kemper St,Lynchburg,VA
2 - Lynchburg,24504, 06/03/2008,Depot Grille,29564,10 Ninth St,Lynchburg,VA
2 - Lynchburg,24503-1546, 06/03/2008,Magnolia Foods,72002,2476 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24501, 06/03/2008,Isabellas Italian Trattoria,8280,3225 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24503, 06/03/2008,Milanos Italian Restaurant,47703,4327 Boonsboro Rd,Lynchburg,VA
7 - Hampton,23605-1402, 06/04/2008,Newmarket Exxon Shop,74779,5018 W Mercury Blvd,Newport News,VA
7 - Hampton,23607-5511, 06/04/2008,Green City Market,7286,2001 25th St,Newport News,VA
7 - Hampton,23602-2944, 06/04/2008,Classic Moonlight Restaurant,11659,3504 Washington Ave,Newport News,VA
7 - Hampton,23607, 06/04/2008,Matadore Sports Pub,17028,7015 Huntington Ave,Newport News,VA
7 - Hampton,23607, 06/04/2008,Pine Supermarket,6821,1800 27th  St,Newport News,VA
7 - Hampton,23605, 06/04/2008,Bottom Dollar Food # 2923,9783,10143 Jefferson Ave,Newport News,VA
7 - Hampton,23185, 06/04/2008,7 Eleven Store 2516 10850,1750,7114 Merrimac Trl,Williamsburg,VA
7 - Hampton,23605, 06/05/2008,Robs Class Act Inc,38252,24 South Newmarket,Newport News,VA
7 - Hampton,23601-4029, 06/05/2008,Java on the James,42672,10234 Warwick Blvd,Newport News,VA
7 - Hampton,23605, 06/05/2008,Pizza Hut,8954,5000 W Mercury Blvd,Newport News,VA
7 - Hampton,23601, 06/05/2008,Cozzys Comedy Club & Tavern,54618,9700 Warwick Blvd PO Box 1283,Newport News,VA
7 - Hampton,23607, 06/05/2008,Island Tropics Caribbean Restaurant & Lounge,35930,3700 Washington Ave,Newport News,VA
7 - Hampton,23607-4509, 06/05/2008,Eckerd Drug  8268,77036,2305 Jefferson Ave,Newport News,VA
7 - Hampton,23607-5277, 06/05/2008,Food Tiger,42218,2115 Jefferson Ave,Newport News,VA
7 - Hampton,23607-5631, 06/05/2008,Bestway Market,9166,1711 Jefferson Ave,Newport News,VA
7 - Hampton,23607-4707, 06/05/2008,Newport News Market,75053,2217 Chestnut Ave,Newport News,VA
7 - Hampton,23607-4725, 06/05/2008,Quick Save Food Store,57400,2610 Chestnut Ave,Newport News,VA
7 - Hampton,23607, 06/05/2008,Daily Stop,27016,1502 27th St,Newport News,VA
7 - Hampton,23607, 06/05/2008,Big Apple Food Mart,26596,3301 Roanoke Ave,Newport News,VA
7 - Hampton,23607-3448, 06/05/2008,Hawkins Quick Stop  2,74341,3208 Madison Ave Stop 2,Newport News,VA
7 - Hampton,23607, 06/05/2008,Bronx Deli,29633,2400 Oak Ave,Newport News,VA
7 - Hampton,23669-2445, 06/06/2008,The Treasure Chest,70864,1304 E Pembroke Ave,Hampton,VA
6 - Richmond/FBurg,23139, 06/06/2008,Food Lion # 2610,35811,1800 F South Creek One,Powhatan,VA
6 - Richmond/FBurg,23139-7922, 06/06/2008,Frisbys Restaurant,685,2150A Anderson Hwy,Powhatan,VA
6 - Richmond/FBurg,23139-7922, 06/06/2008,Frisbys Food Mart,52350,2150 Anderson Hwy,Powhatan,VA
6 - Richmond/FBurg,23139-7922, 06/06/2008,Frisbys Food Mart,26479,2150A Anderson Hwy,Powhatan,VA
6 - Richmond/FBurg,23139-7824, 06/06/2008,Dorset Market,46119,2300 Genito Rd,Powhatan,VA
6 - Richmond/FBurg,23139-7020, 06/06/2008,County Seat,22754,3883 Old Buckingham Rd,Powhatan,VA
6 - Richmond/FBurg,23139-5726, 06/06/2008,Red Barn Food Store,44117,4100 Old Buckingham Rd,Powhatan,VA
6 - Richmond/FBurg,23139-5610, 06/06/2008,Hi and Buy,39901,4601 Anderson Hwy,Powhatan,VA
6 - Richmond/FBurg,23083-2340, 06/06/2008,Paineville Store Inc,42817,23230 Genito Rd,Jetersville,VA
6 - Richmond/FBurg,23824-2626, 06/06/2008,Jenkins Mini Mart #14,7858,1416 S Main St,Blackstone,VA
6 - Richmond/FBurg,23002-3937, 06/06/2008,B & N Grill,29562,13600 Patrick Henry Hwy,Amelia Court House,VA
6 - Richmond/FBurg,23002, 06/06/2008,Uppys # 29,32937,15418 Patrick Henry Hwy,Amelia,VA
6 - Richmond/FBurg,23002-3807, 06/06/2008,360 Truck Stop,75857,11201 Patrick Henry Hwy,Amelia Court House,VA
6 - Richmond/FBurg,23113, 06/06/2008,Diamond Billiards LLC,50025,13184 Midlothian Tpk,Midlothian,VA
7 - Hampton,23666-1251, 06/06/2008,Ace Cafe,13047,1501 Big Bethel Rd # 700,Hampton,VA
7 - Hampton,23666-1410, 06/06/2008,Bethel Texaco,4847,1501 Big Bethel Rd,Hampton,VA
7 - Hampton,23666-1999, 06/06/2008,Ruby Tuesday,2075,60 Towne Centre Way,Hampton,VA
6 - Richmond/FBurg,23832-7400, 06/06/2008,Orange Market,42318,9500 Newbys Bridge Rd,Chesterfield,VA
