Park:Cumberland Gap National Historical Park	36.64536	-83.56019		Park:Cumberland Gap National Historical Park
Common	38.94256	-77.33571		Common
Common	38.92214	-77.33571		Common
Common	38.94256	-77.33570		Common
Common	38.99188	-77.33571		Common
Common	38.92950	-77.33570		Common
Common	38.94256	-77.33570		Common
Common	38.98764	-77.33570		Common
Common	38.94256	-77.33569		Common
Common	38.94256	-77.33569		Common
Common	38.96010	-77.33569		Common
Common	38.92575	-77.33568		Common
Common	38.95028	-77.33567		Common
Common	38.98765	-77.33567		Common
Common	38.94255	-77.33565		Common
Common	38.95031	-77.33565		Common
Common	38.92547	-77.33565		Common
Common	38.92222	-77.33564		Common
Common	38.92395	-77.33564		Common
Common	38.95033	-77.33564		Common
Common	38.98766	-77.33564		Common
Common	38.95036	-77.33563		Common
Common	38.94254	-77.33562		Common
Common	38.96362	-77.33562		Common
Common	38.95038	-77.33561		Common
Common	38.92931	-77.33561		Common
Common	38.95041	-77.33560		Common
Common	38.96363	-77.33561		Common
Common	38.98767	-77.33561		Common
Common	38.92236	-77.33559		Common
Common	38.91956	-77.33559		Common
Common	38.94253	-77.33559		Common
Common	38.95043	-77.33559		Common
Common	38.96366	-77.33559		Common
Common	38.95045	-77.33558		Common
Common	38.92239	-77.33558		Common
Common	38.96272	-77.33557		Common
Common	38.96368	-77.33558		Common
Common	38.96558	-77.33558		Common
Common	38.98768	-77.33558		Common
Common	38.95047	-77.33557		Common
Common	38.94252	-77.33556		Common
Common	38.95049	-77.33556		Common
Common	38.96370	-77.33556		Common
Common	38.98792	-77.33556		Common
Common	38.92669	-77.33555		Common
Common	38.95052	-77.33555		Common
Common	38.95054	-77.33554		Common
Common	38.98769	-77.33555		Common
Common	38.92531	-77.33554		Common
Common	38.96372	-77.33554		Common
Common	38.94251	-77.33552		Common
Common	38.98771	-77.33552		Common
Common	38.96807	-77.33550		Common
Common	38.94250	-77.33549		Common
Common	38.98772	-77.33549		Common
Common	38.92188	-77.33549		Common
Common	38.96283	-77.33548		Common
Common	38.98774	-77.33546		Common
Common	38.92047	-77.33546		Common
Common	38.92811	-77.33545		Common
Common	38.94249	-77.33546		Common
Common	38.99075	-77.33545		Common
Common	38.92275	-77.33544		Common
Common	38.92804	-77.33544		Common
Common	38.96436	-77.33545		Common
Common	38.92049	-77.33543		Common
Common	38.98775	-77.33544		Common
Common	38.92794	-77.33543		Common
Common	38.92813	-77.33542		Common
Common	38.94249	-77.33542		Common
Common	38.98776	-77.33542		Common
Common	38.99165	-77.33542		Common
Common	38.92051	-77.33541		Common
Common	38.92154	-77.33541		Common
Common	38.92804	-77.33541		Common
Common	38.98777	-77.33541		Common
Common	38.92795	-77.33540		Common
Common	38.92052	-77.33539		Common
Common	38.92669	-77.33539		Common
Common	38.94248	-77.33539		Common
Common	38.96569	-77.33539		Common
Common	38.98779	-77.33539		Common
Common	38.92945	-77.33538		Common
Common	38.96287	-77.33538		Common
Common	38.92760	-77.33537		Common
Common	38.92054	-77.33537		Common
Common	38.98781	-77.33537		Common
Common	38.92519	-77.33536		Common
Common	38.99042	-77.33536		Common
Common	38.92159	-77.33536		Common
Common	38.92817	-77.33535		Common
Common	38.94247	-77.33535		Common
Common	38.92764	-77.33535		Common
Common	38.98783	-77.33535		Common
Common	38.99039	-77.33535		Common
Common	38.92056	-77.33534		Common
Common	38.98802	-77.33534		Common
Common	38.92733	-77.33533		Common
Common	38.96281	-77.33533		Common
Common	38.96641	-77.33533		Common
Common	38.98785	-77.33533		Common
Common	38.94247	-77.33532		Common
Common	38.98817	-77.33532		Common
Common	38.92738	-77.33531		Common
Common	38.98786	-77.33531		Common
Common	38.98787	-77.33530		Common
Common	38.98837	-77.33530		Common
Common	38.92129	-77.33529		Common
Common	38.92927	-77.33529		Common
Common	38.92520	-77.33528		Common
Common	38.92724	-77.33529		Common
Common	38.92724	-77.33528		Common
Common	38.94246	-77.33529		Common
Common	38.98789	-77.33529		Common
Common	38.98790	-77.33527		Common
Common	38.92696	-77.33527		Common
Common	38.96314	-77.33526		Common
Common	38.94246	-77.33525		Common
Common	38.98792	-77.33525		Common
Common	38.98986	-77.33525		Common
Common	38.94186	-77.33524		Common
Common	38.96618	-77.33523		Common
Common	38.98794	-77.33523		Common
Common	38.98975	-77.33523		Common
Common	38.94245	-77.33522		Common
Common	38.92818	-77.33520		Common
Common	38.98796	-77.33520		Common
Common	38.96607	-77.33519		Common
Common	38.92402	-77.33518		Common
Common	38.92689	-77.33518		Common
Common	38.98797	-77.33518		Common
Common	38.96326	-77.33515		Common
Common	38.98799	-77.33515		Common
Common	38.92224	-77.33512		Common
Common	38.92225	-77.33512		Common
Common	38.96607	-77.33511		Common
Common	38.98800	-77.33512		Common
Common	38.92226	-77.33511		Common
Common	38.92227	-77.33510		Common
Common	38.96441	-77.33510		Common
Common	38.92228	-77.33510		Common
Common	38.92301	-77.33508		Common
Common	38.98801	-77.33509		Common
Common	38.92690	-77.33506		Common
Common	38.98803	-77.33505		Common
Common	38.98893	-77.33506		Common
Common	38.99158	-77.33506		Common
Common	38.92155	-77.33505		Common
Common	38.96291	-77.33505		Common
Common	38.96333	-77.33505		Common
Common	38.92155	-77.33502		Common
Common	38.96442	-77.33502		Common
Common	38.98803	-77.33502		Common
Common	38.91955	-77.33501		Common
Common	38.92023	-77.33501		Common
Common	38.92692	-77.33501		Common
Common	38.92588	-77.33500		Common
Common	38.91941	-77.33500		Common
Common	38.92588	-77.33499		Common
Common	38.92648	-77.33500		Common
Common	38.96580	-77.33500		Common
Common	38.92155	-77.33499		Common
Common	38.98804	-77.33499		Common
Common	38.92588	-77.33498		Common
Common	38.93502	-77.33498		Common
Common	38.92588	-77.33497		Common
Common	38.92588	-77.33497		Common
Common	38.92684	-77.33497		Common
Common	38.92819	-77.33496		Common
Common	38.93498	-77.33497		Common
Common	38.92155	-77.33496		Common
Common	38.92588	-77.33496		Common
Common	38.98805	-77.33495		Common
Common	38.92588	-77.33495		Common
Common	38.92161	-77.33494		Common
Common	38.92587	-77.33494		Common
Common	38.93505	-77.33494		Common
Common	38.95037	-77.33495		Common
Common	38.92587	-77.33493		Common
Common	38.93484	-77.33493		Common
Common	38.92155	-77.33493		Common
Common	38.92587	-77.33492		Common
Common	38.92605	-77.33493		Common
Common	38.96334	-77.33493		Common
Common	38.92586	-77.33492		Common
Common	38.92654	-77.33492		Common
Common	38.98805	-77.33492		Common
Common	38.92586	-77.33491		Common
Common	38.92585	-77.33490		Common
Common	38.92130	-77.33490		Common
Common	38.92155	-77.33490		Common
Common	38.92584	-77.33490		Common
Common	38.93237	-77.33490		Common
Common	38.93470	-77.33490		Common
Common	38.92583	-77.33489		Common
Common	38.92584	-77.33489		Common
Common	38.92606	-77.33489		Common
Common	38.92632	-77.33489		Common
Common	38.93237	-77.33489		Common
Common	38.96555	-77.33489		Common
Common	38.98805	-77.33488		Common
Common	38.96623	-77.33488		Common
Common	38.94179	-77.33487		Common
Common	38.95035	-77.33487		Common
Common	38.96656	-77.33488		Common
Common	38.92155	-77.33487		Common
Common	38.93239	-77.33486		Common
Common	38.93456	-77.33486		Common
Common	38.98805	-77.33485		Common
Common	38.98973	-77.33485		Common
Common	38.92606	-77.33484		Common
Common	38.92029	-77.33484		Common
Common	38.92156	-77.33484		Common
Common	38.93241	-77.33484		Common
Common	38.91969	-77.33482		Common
Common	38.93519	-77.33482		Common
Common	38.98806	-77.33482		Common
Common	38.93243	-77.33481		Common
Common	38.93438	-77.33481		Common
Common	38.92156	-77.33480		Common
Common	38.99152	-77.33480		Common
Common	38.92919	-77.33480		Common
Common	38.96434	-77.33480		Common
Common	38.92408	-77.33478		Common
Common	38.93244	-77.33479		Common
Common	38.98806	-77.33478		Common
Common	38.91995	-77.33477		Common
Common	38.92156	-77.33477		Common
Common	38.92821	-77.33476		Common
Common	38.96553	-77.33476		Common
Common	38.93246	-77.33476		Common
Common	38.98806	-77.33475		Common
Common	38.92156	-77.33474		Common
Common	38.93248	-77.33473		Common
Common	38.93529	-77.33472		Common
Common	38.96303	-77.33472		Common
Common	38.98807	-77.33472		Common
Common	38.92585	-77.33471		Common
Common	38.92586	-77.33471		Common
Common	38.92586	-77.33471		Common
Common	38.92587	-77.33471		Common
Common	38.92587	-77.33470		Common
Common	38.93250	-77.33471		Common
Common	38.92156	-77.33470		Common
Common	38.92588	-77.33470		Common
Common	38.92588	-77.33470		Common
Common	38.94236	-77.33470		Common
Common	38.92589	-77.33469		Common
Common	38.92589	-77.33469		Common
Common	38.92589	-77.33468		Common
Common	38.92590	-77.33468		Common
Common	38.93251	-77.33468		Common
Common	38.98807	-77.33469		Common
Common	38.99146	-77.33468		Common
Common	38.92137	-77.33468		Common
Common	38.92590	-77.33467		Common
Common	38.92156	-77.33467		Common
Common	38.92590	-77.33467		Common
Common	38.96332	-77.33467		Common
Common	38.92004	-77.33466		Common
Common	38.92591	-77.33466		Common
Common	38.93253	-77.33466		Common
Common	38.92591	-77.33465		Common
Common	38.92821	-77.33465		Common
Common	38.98808	-77.33465		Common
Common	38.92591	-77.33464		Common
Common	38.92131	-77.33464		Common
Common	38.92314	-77.33464		Common
Common	38.93255	-77.33463		Common
Common	38.92156	-77.33463		Common
Common	38.93200	-77.33462		Common
Common	38.98809	-77.33462		Common
Common	38.93257	-77.33461		Common
Common	38.92156	-77.33460		Common
Common	38.92162	-77.33459		Common
Common	38.95565	-77.33459		Common
Common	38.98809	-77.33459		Common
Common	38.93259	-77.33458		Common
Common	38.92157	-77.33456		Common
Common	38.92162	-77.33456		Common
Common	38.93261	-77.33456		Common
Common	38.98810	-77.33456		Common
Common	38.93441	-77.33455		Common
Common	38.96309	-77.33455		Common
Common	38.95026	-77.33454		Common
Common	38.95701	-77.33454		Common
Common	38.92157	-77.33453		Common
Common	38.93262	-77.33453		Common
Common	38.98811	-77.33453		Common
Common	38.92162	-77.33452		Common
Common	38.96430	-77.33453		Common
Common	38.93264	-77.33451		Common
Common	38.98812	-77.33450		Common
Common	38.92157	-77.33449		Common
Common	38.92162	-77.33449		Common
Common	38.91944	-77.33449		Common
Common	38.93266	-77.33448		Common
Common	38.95702	-77.33448		Common
Common	38.92676	-77.33447		Common
Common	38.98814	-77.33447		Common
Common	38.91976	-77.33446		Common
Common	38.93268	-77.33446		Common
Common	38.92157	-77.33446		Common
Common	38.92163	-77.33445		Common
Common	38.91976	-77.33444		Common
Common	38.93270	-77.33444		Common
Common	38.98815	-77.33444		Common
Common	38.92823	-77.33443		Common
Common	38.92157	-77.33442		Common
Common	38.92163	-77.33442		Common
Common	38.98971	-77.33443		Common
Common	38.93272	-77.33441		Common
Common	38.98816	-77.33441		Common
Common	38.96329	-77.33439		Common
Common	38.92157	-77.33439		Common
Common	38.92163	-77.33439		Common
Common	38.93274	-77.33439		Common
Common	38.98818	-77.33438		Common
Common	38.92414	-77.33438		Common
Common	38.93696	-77.33438		Common
Common	38.96545	-77.33437		Common
Common	38.99190	-77.33437		Common
Common	38.93276	-77.33436		Common
Common	38.96309	-77.33436		Common
Common	38.92157	-77.33435		Common
Common	38.92163	-77.33435		Common
Common	38.95810	-77.33435		Common
Common	38.95811	-77.33435		Common
Common	38.95811	-77.33436		Common
Common	38.95812	-77.33436		Common
Common	38.95813	-77.33436		Common
Common	38.95813	-77.33436		Common
Common	38.95814	-77.33435		Common
Common	38.98819	-77.33435		Common
Common	38.95809	-77.33434		Common
Common	38.95809	-77.33435		Common
Common	38.93278	-77.33434		Common
Common	38.95808	-77.33434		Common
Common	38.95807	-77.33433		Common
Common	38.95808	-77.33434		Common
Common	38.95807	-77.33432		Common
Common	38.98821	-77.33433		Common
Common	38.92158	-77.33432		Common
Common	38.92163	-77.33432		Common
Common	38.93280	-77.33432		Common
Common	38.95806	-77.33432		Common
Common	38.95806	-77.33431		Common
Common	38.95805	-77.33430		Common
Common	38.98822	-77.33430		Common
Common	38.93281	-77.33429		Common
Common	38.95805	-77.33429		Common
Common	38.92158	-77.33428		Common
Common	38.92163	-77.33428		Common
Common	38.95805	-77.33429		Common
Common	38.98889	-77.33428		Common
Common	38.95805	-77.33428		Common
Common	38.96426	-77.33428		Common
Common	38.96546	-77.33427		Common
Common	38.98824	-77.33428		Common
Common	38.92664	-77.33427		Common
Common	38.93283	-77.33427		Common
Common	38.93445	-77.33427		Common
Common	38.95844	-77.33427		Common
Common	38.99201	-77.33427		Common
Common	38.92667	-77.33426		Common
Common	38.92670	-77.33426		Common
Common	38.92672	-77.33425		Common
Common	38.98889	-77.33425		Common
Common	38.92158	-77.33425		Common
Common	38.92163	-77.33425		Common
Common	38.92675	-77.33425		Common
Common	38.93285	-77.33425		Common
Common	38.98826	-77.33425		Common
Common	38.92678	-77.33424		Common
Common	38.92680	-77.33424		Common
Common	38.95804	-77.33424		Common
Common	38.92683	-77.33423		Common
Common	38.92683	-77.33423		Common
Common	38.92684	-77.33423		Common
Common	38.92824	-77.33422		Common
Common	38.93287	-77.33422		Common
Common	38.98827	-77.33423		Common
Common	38.92158	-77.33421		Common
Common	38.92163	-77.33421		Common
Common	38.92947	-77.33421		Common
Common	38.95803	-77.33421		Common
Common	38.92316	-77.33420		Common
Common	38.93289	-77.33420		Common
Common	38.98829	-77.33420		Common
Common	38.93290	-77.33419		Common
Common	38.91967	-77.33419		Common
Common	38.93290	-77.33419		Common
Common	38.92158	-77.33418		Common
Common	38.92163	-77.33418		Common
Common	38.93290	-77.33418		Common
Common	38.95880	-77.33418		Common
Common	38.95880	-77.33418		Common
Common	38.98831	-77.33418		Common
Common	38.93291	-77.33417		Common
Common	38.95803	-77.33417		Common
Common	38.92825	-77.33417		Common
Common	38.93291	-77.33416		Common
Common	38.98833	-77.33416		Common
Common	38.93291	-77.33415		Common
Common	38.92159	-77.33414		Common
Common	38.92164	-77.33414		Common
Common	38.93291	-77.33414		Common
Common	38.95803	-77.33414		Common
Common	38.98835	-77.33414		Common
Common	38.93291	-77.33413		Common
Common	38.93291	-77.33412		Common
Common	38.93291	-77.33412		Common
Common	38.93447	-77.33412		Common
Common	38.98837	-77.33412		Common
Common	38.92159	-77.33411		Common
Common	38.92164	-77.33411		Common
Common	38.93291	-77.33411		Common
Common	38.95802	-77.33410		Common
Common	38.98839	-77.33410		Common
Common	38.93291	-77.33410		Common
Common	38.93290	-77.33409		Common
Common	38.98841	-77.33409		Common
Common	38.93290	-77.33408		Common
Common	38.92159	-77.33408		Common
Common	38.92164	-77.33407		Common
Common	38.92423	-77.33407		Common
Common	38.93290	-77.33407		Common
Common	38.95802	-77.33407		Common
Common	38.96377	-77.33407		Common
Common	38.96378	-77.33407		Common
Common	38.96380	-77.33407		Common
Common	38.96381	-77.33408		Common
Common	38.98843	-77.33407		Common
Common	38.92968	-77.33406		Common
Common	38.93289	-77.33407		Common
Common	38.92685	-77.33406		Common
Common	38.92686	-77.33406		Common
Common	38.93288	-77.33405		Common
Common	38.93289	-77.33406		Common
Common	38.95924	-77.33406		Common
Common	38.95927	-77.33405		Common
Common	38.98845	-77.33405		Common
Common	38.92687	-77.33405		Common
Common	38.92688	-77.33405		Common
Common	38.93215	-77.33405		Common
Common	38.95929	-77.33405		Common
Common	38.92159	-77.33404		Common
Common	38.92164	-77.33404		Common
Common	38.92689	-77.33405		Common
Common	38.92689	-77.33404		Common
Common	38.95932	-77.33404		Common
Common	38.98847	-77.33404		Common
Common	38.92591	-77.33403		Common
Common	38.92690	-77.33403		Common
Common	38.95802	-77.33403		Common
Common	38.95935	-77.33403		Common
Common	38.91877	-77.33403		Common
Common	38.92691	-77.33403		Common
Common	38.93287	-77.33403		Common
Common	38.93448	-77.33403		Common
Common	38.95937	-77.33402		Common
Common	38.92691	-77.33402		Common
Common	38.95940	-77.33402		Common
Common	38.98850	-77.33402		Common
Common	38.92692	-77.33401		Common
Common	38.95943	-77.33401		Common
Common	38.92159	-77.33401		Common
Common	38.92164	-77.33400		Common
Common	38.92693	-77.33400		Common
Common	38.93285	-77.33401		Common
Common	38.95801	-77.33400		Common
Common	38.95945	-77.33400		Common
Common	38.98852	-77.33400		Common
Common	38.92694	-77.33399		Common
Common	38.96965	-77.33400		Common
Common	38.92563	-77.33399		Common
Common	38.92695	-77.33399		Common
Common	38.92826	-77.33399		Common
Common	38.92979	-77.33398		Common
Common	38.95948	-77.33399		Common
Common	38.96974	-77.33399		Common
Common	38.98854	-77.33399		Common
Common	38.93284	-77.33398		Common
Common	38.95951	-77.33398		Common
Common	38.99149	-77.33398		Common
Common	38.92160	-77.33397		Common
Common	38.92164	-77.33397		Common
Common	38.95953	-77.33397		Common
Common	38.95801	-77.33397		Common
Common	38.95956	-77.33396		Common
Common	38.98856	-77.33396		Common
Common	38.92546	-77.33396		Common
Common	38.92592	-77.33396		Common
Common	38.93282	-77.33395		Common
Common	38.95855	-77.33395		Common
Common	38.95959	-77.33395		Common
Common	38.96974	-77.33395		Common
Common	38.96429	-77.33395		Common
Common	38.95883	-77.33394		Common
Common	38.95896	-77.33394		Common
Common	38.95961	-77.33394		Common
Common	38.96289	-77.33394		Common
Common	38.96291	-77.33394		Common
Common	38.96294	-77.33394		Common
